Name,X,Y,Label
Berry Court,34.3015131,-84.463913675,11
Commerce Trail,34.3016598,-84.46476013809524,11
Jefferson Avenue,34.30576686538462,-84.4629597846154,11
Midway Avenue,34.30456968181818,-84.46784826363637,11
Midway Avenue,34.30188469285714,-84.46597940714287,11
Midway Avenue,34.3036836,-84.46726845,11
Midway Avenue,34.303608,-84.46734855,11
Midway Avenue,34.3031843,-84.466794025,11
Midway Avenue,34.303267149999996,-84.46670375,11
Rex Lane,34.30574645,-84.4648655142857,11
Towne Mill Avenue,34.30591937692308,-84.46646981538461,11
Towne Mill Avenue,34.299428211764706,-84.46603774411766,11
Towne Mill Avenue,34.307962200000006,-84.46607130000001,11
Towne Mill Avenue,34.3079874,-84.466179525,11
Towne Mill Avenue,34.2953911,-84.46536607499999,11
Towne Mill Crossing,34.308526125,-84.46148125,11
Towne Mill Crossing,34.308269824999996,-84.465653175,11
Towne Mill Crossing,34.308171225,-84.46567755000001,11
Towne Mill Crossing,34.308410875,-84.4664108,11
Towne Mill Crossing,34.30831485,-84.466422675,11
Towne Mill Crossing,34.30858905,-84.46154870000001,11
Towne Mill Crossing,34.308690142857145,-84.46721585714285,11
Towne Mill Crossing,34.3082665,-84.46369122222224,11
Valdosta Avenue,34.306827553846155,-84.46265149999999,11
Winder Trail,34.29995378333333,-84.46316139583332,11
Towne Mill Crossing,34.308288530000006,-84.46603436000001,11
Towne Mill Avenue,34.303439644444445,-84.46703487777778,11
Towne Mill Avenue,34.303158975,-84.467235,11
Towne Mill Avenue,34.303236850000005,-84.467338375,11
Towne Mill Avenue,34.3036665,-84.46676242500001,11
Towne Mill Avenue,34.303732125,-84.46687485000001,11
Flag Atreet,34.293018,-84.45455290714285,11
Fred Bishop Drive,34.296563,-84.45622033333333,11
Kite way,34.293540074999996,-84.455366325,11
Ocean Avenue,34.2945473125,-84.45397256875,11
Sleepy Way,34.2942169125,-84.4589011375,11
Sublime Trail,34.29411806923077,-84.45654559230769,11
Sunset street,34.2919603,-84.45477624545454,11
Park Village Drive,34.287491620000004,-84.45633214499999,11
Stoney Hollow Road,34.285835204,-84.455025992,11
Sunflower Drive,34.284322559259266,-84.4543691962963,11
Trail Finders Way,34.2859447,-84.45459154444444,11
Bethany Manor Drive,34.28969683636364,-84.43468382727274,11
Bethany Manor Drive,34.288859519999995,-84.4326954,11
Bethany Manor Drive,34.2897022625,-84.4340374,11
Reece Trail,34.28547251428571,-84.42835787142857,11
Reinhardt Lane,34.28590546666666,-84.42854088888889,11
Renford Road,34.28616329705882,-84.4285858264706,11
Reston Court,34.28690455,-84.430663625,11
Rippling Drive,34.286750062500005,-84.4286995,11
Riverstone Drive,34.28292919333333,-84.44248255333333,11
River Way,34.28850655714285,-84.41047867142858,11
Whidby Farm Lane,34.28955703076923,-84.41237966923077,11
River Valley,34.29040988181818,-84.41051652727273,11
Autumn Echo,34.215765491666666,-84.49727074166667,11
Cherub's smile,34.215014466666666,-84.49504994444445,11
Morning Frost,34.2150536,-84.49380125454546,11
Celebration Song,34.21554104761905,-84.4953445952381,11
Garden Grace,34.215929233333334,-84.49636153333333,11
Morning Frost,34.21435278571429,-84.4947233,11
Brick Mill Drive,34.214115336363626,-84.48905271818182,11
Broughton Drive,34.21570018571428,-84.51192530714286,11
Cessna Drive,34.212384392,-84.50858148000002,11
Cole Court,34.21246848,-84.50925058,11
Edge Hill Court,34.211098400000004,-84.50674389999999,11
India Lane,34.21247982777778,-84.5067979388889,11
Pierpont Court,34.216305639999995,-84.51407408,11
Rainier Court,34.2154233,-84.51502301666666,11
Ridgemount Road,34.21544050999999,-84.51425638999999,11
Ridgemount Road,34.216149625,-84.51508207500001,11
Ridgemount Road,34.2160682,-84.51510325,11
Sheila Way,34.21298728333334,-84.50791461666667,11
Summit point,34.214981528571435,-84.51297477142855,11
Whiteney Way,34.21522585,-84.51409755,11
Woodland Way,34.210842066666665,-84.50737219444444,11
Gray Fox Drive,34.198530560869564,-84.59457910434782,11
Hammond Drive,34.2009664025641,-84.59111354358973,11
Pluma Court,34.1986238,-84.58349675,11
Red Fox Drive,34.20163517241379,-84.59357324827589,11
Red Fox court,34.19941603333333,-84.58888041666667,11
Rushmore Way,34.19880765,-84.57953814999999,11
Sweetwater Creek Trail,34.19960773437501,-84.5812355125,11
sheridan Place,34.19974798,-84.58136712000001,11
Breckenridge Court,34.18298825,-84.4807569,11
Breckenridge Drive,34.18211592083333,-84.48115653333333,11
Fox Hollow Trail,34.178063273333336,-84.47474788666665,11
Glenvale Place,34.17787394,-84.47262796000001,11
Lakeside Drive,34.08801032,-84.5074617,11
Lakeside Lane,34.08976635,-84.50736155,11
Village Trail,34.088424525,-84.5080547375,11
Village View,34.089507950000005,-84.50692372500001,11
Hickory Ridge Trail,34.08664745714286,-84.50168172857141,11
Brookside Court,34.25196655,-84.486173625,11
Forest Creek Club House,34.234981025,-84.423998275,9
Parkbrooke Circle,34.11105554,-84.55783946285715,11
Parkbrooke Drive,34.111164859999995,-84.55604028,11
Avonlea Place,34.09962981428571,-84.53486378571428,11
Avonlea Place,34.09979705714286,-84.53425064285713,11
Handcock Drive,34.09765336,-84.53552192000002,11
Court Yard Drive,34.113555999999996,-84.5778268,11
Court Yard Lane,34.1135718,-84.57828776666668,11
Court Yard Pass,34.11340466,-84.57734226,11
Court Yard Terrace,34.11354156666667,-84.57688433333334,11
Court Yard Way,34.113918725000005,-84.57759955,11
Jaime Lane,34.113552,-84.5775854,11
Paige Lane,34.11319732,-84.57776376000001,11
Heritage Drive,34.254949566666674,-84.48705888333332,11
Heritage Drive,34.25358255555555,-84.48645700555556,11
Heritage Drive,34.254294725,-84.4868233,11
Wedgewood Falls Drive,34.14505234545454,-84.52674253636361,11
Stratford Falls Chase,34.144780644444445,-84.52625865555555,11
Wade Green Road,34.078361387499996,-84.58873063749999,11
Gordy Circle,34.32082543846154,-84.55307615384616,11
Gordy Circle,34.3214892,-84.55321063333334,11
Stone Bridge Parkway,34.1027891,-84.5362039,11
Northside Parkway,34.235535275,-84.46124381388887,11
Creekwood Drive,34.09489225,-84.52703727142857,11
Creekview Court,34.08775534,-84.49729526000002,11
Hidden Lake Circle,34.178565918749996,-84.51637935,11
River Ridge Drive,34.253879366666666,-84.48821951666666,11
River Ridge Drive,34.254457683333335,-84.48868895,11
Parkbrooke Trace,34.1111415,-84.56011753333333,11
Bowles Drive,34.09264365000001,-84.51940596666667,11
Highland View Pass,34.21632825999999,-84.63138913555557,11
Laurel Lane,34.2144801,-84.63472999999999,11
Maple Ridge,34.216473050000005,-84.63152104999999,11
Oak Hollow Court,34.21500178666667,-84.63433241333334,11
Poplr Trail,34.21503595714285,-84.62946889285716,11
Spring Court,34.21723815,-84.62931085,11
Glen Mill Court,34.120710325000005,-84.4327979,11
Glen Trail,34.12162192352941,-84.43281703529411,11
Glenrise Court,34.1222523,-84.43398124000001,11
Mill Stream Way,34.12613235588236,-84.43359691176471,11
Hickory Glen,34.12422253636363,-84.43223938181818,11
Waldan Lane,34.08386226818181,-84.57700486818182,11
Waldan Lane,34.08402121428571,-84.57568515714287,11
Dupree Road,34.09644887142857,-84.52187065714286,11
South Lauren Lane,34.0848184,-84.54238034615385,11
Cinema View,34.107354400000006,-84.54494465,11
Towne Lake Heights,34.110068266666666,-84.54095263333333,11
Towne Lake Heights,34.108878751851854,-84.54204162222223,11
Lilli Lane,34.096632542857144,-84.52367847142857,11
The Crossing Lane,34.109731625,-84.540438825,11
The Crossing Lane,34.109695425,-84.540423125,11
Mount Carmel Church Lane,34.23625690526316,-84.56840166666667,11
Scott Hudgens Drive,34.22602138686869,-84.57352015555556,11
Admin Maintenence Complex,34.234118741176474,-84.58850578823528,19
Committal Shelter #1,34.23607012,-84.58522366,9
Public Information Center,34.2345264625,-84.5755193125,9
Scott Hudgens Drive,34.21676516470588,-84.57046754117647,11
Scott Hudgens Drive,34.216727923076924,-84.57054402307692,11
Committal Shelter #3,34.23332516,-84.57814060000001,9
Committal Shelter #2,34.235063625,-84.580213275,9
Columbaria,34.23534662105263,-84.58056035789473,14
Scatter Garden,34.23492581000001,-84.58075357,6
Assembly Area,34.236077987804876,-84.5801599707317,15
1,34.23419820344828,-84.58406706896554,15
2,34.23419450769231,-84.58305259615385,15
6,34.23484154285713,-84.58393101785714,15
7,34.23596151612903,-84.58427318064518,15
5,34.23530100384615,-84.58257306153845,15
4,34.23561898260869,-84.58139215652173,15
3,34.23487514166666,-84.58081767083333,15
15,34.23447530384616,-84.57952135,15
14,34.23412250588235,-84.57826739411766,15
13,34.23449515789474,-84.57717514736841,15
12,34.235131664,-84.578156432,15
11,34.23581432000001,-84.578897685,15
16,34.23606550000001,-84.57796826842106,15
10,34.23663707916667,-84.58119573333333,15
9,34.23666568947368,-84.58226356842106,15
8,34.23647667307692,-84.58334952692309,15
Olde Rope Mill Park,34.12822279275363,-84.51271390724636,6
Wiley Creek,34.34912075,-84.59593559999999,16
Wiley Creek,34.34810027142857,-84.59536547142856,16
Able Trail,34.36612377777777,-84.59603788888887,11
Execucourt,34.111529174999994,-84.56224171666666,19
East Cherokee Drive,34.1764684,-84.420387425,11
Hickory Flat Animal Hospital,34.174818,-84.42155695,4
Duet Dance Academy,34.174876875,-84.4190717,6
East Cherokee Drive,34.17571375,-84.4206029,11
East Cherokee Drive,34.1752511,-84.4207566,11
Shell,34.1767495,-84.41977575,2
The Shop,34.1769713,-84.41961454999999,19
Wells Fargo,34.177389399999996,-84.41961383333333,3
Walgreens,34.17740085,-84.42080387499999,19
Advance Auto Parts,34.1758645625,-84.4174632,9
Kellogg Creek Road,34.122860725,-84.61376957499999,11
Kellogg Creek Road,34.12142050714286,-84.59905797142856,11
Woodstock Parkway,34.11911528,-84.52435561333333,11
The Outlet Shoppes at Atlanta,34.1201603,-84.52663459200001,19
A P D Highway,34.379512999999996,-84.39351962,11
Donahue Road,34.29886928666667,-84.65201151333332,11
Grassy Hollow Road,34.273213062765954,-84.65082834042553,11
Creek View Lane,34.11969086956522,-84.59853517391304,11
Creek View Lane,34.11918304347826,-84.60018203478262,11
Creek View Lane,34.118347633333336,-84.5981154,11
Kellogg View,34.11942425,-84.6006894,11
Kellogg View,34.119351550000005,-84.60068605000001,11
Parc Crossing,34.11771488333333,-84.59823848888888,11
Parc Crossing,34.119502188888895,-84.5994122888889,11
Marlow Drive,34.08385474929578,-84.46387286901407,11
Barnet Street,34.08400757857142,-84.46368288571429,11
Lakeway Circle,34.0850225888889,-84.46451705,11
Kentwood Road,34.08261255,-84.4638315,11
Marlow Drive,34.0859573125,-84.4642973875,11
Marlow Drive,34.08588355555556,-84.46409531111111,11
Turnstone Court,34.08058805,-84.4734622,11
Tumstone Drive,34.079289935,-84.47387496500001,11
Publix,34.13013691,-84.49945948,19
Mount Carmel Church Court,34.233164347368415,-84.59253474210524,11
Mount Carmel Church Lane,34.23239805,-84.59016751666667,11
Old Mount Carmel Road,34.23535038571429,-84.58994218000001,11
Tractor Supply Company,34.1736023375,-84.41931203749999,19
CVS Pharmacy,34.175901357142855,-84.42009037857143,19
McDonald's,34.1753862,-84.41859679999999,0
Waffle House,34.17579405,-84.419485125,0
Sherwin Williams,34.175165725,-84.41789800000001,9
Tractor Supply Company,34.241267111111114,-84.29604596666667,19
Ball Ground Road,34.25906897982456,-84.28899697982456,11
Cumming Highway,34.24840556666666,-84.30636876868687,11
Cumming Highway,34.23931972,-84.29194856000001,11
Cumming Highway,34.238383299999995,-84.2879494,11
Cumming Highway,34.23857464000001,-84.28903872000001,11
Cumming Highway,34.2388490375,-84.2906208375,11
Freehome Highway,34.238308450000005,-84.288828425,11
Smith Cemetery,34.24149384285714,-84.29357215714286,9
Wells Fargo,34.23814838333333,-84.28969066666667,3
Heron Landing,34.0817411,-84.44673355,11
Mallard Crossing,34.0813529,-84.446738875,11
Heron Crossing,34.08051935,-84.44687913333333,11
Auborn Circle,34.0816415,-84.4464189,11
Georgia Northeastern Railroad,34.12857736666667,-84.51388406666668,20
A P D Highway,34.380457675,-84.393402775,11
A P D Highway,34.3808384,-84.3934745,11
A P D Highway,34.377399225,-84.3931303,11
Ascott Lane,34.136996690000004,-84.586535345,11
Belmont Way,34.13726792,-84.58634359999999,11
Countryside Court,34.137759100000004,-84.58415865,11
Countryside Court,34.137518799999995,-84.5847103,11
Kingland Street,34.13688732222223,-84.5860518111111,11
McGraw Ford Wildlife Management Area,34.31413557518797,-84.35181974962407,6
Centennial Commons Drive,34.07777791111111,-84.61926867777777,11
Centennial Hill Drive,34.0787153,-84.61599686666666,11
A P D Highway,34.32638177391304,-84.39542312173914,11
A P D Highway,34.339602727272734,-84.39149109090908,11
A P D Highway,34.362679507692306,-84.39174567307693,11
A P D Highway,34.32462087741935,-84.39764106451612,11
Holt Drive,34.07907945714286,-84.63886714285715,11
Drury Lane,34.175393924999995,-84.52617603333333,11
Drury Lane,34.176180959999996,-84.52496563999999,11
Kensington Park Drive,34.17777449375,-84.5245679875,11
Ridgeview Court,34.18633088571429,-84.52948535714287,11
Granleigh Drive,34.18571685714286,-84.52341087142857,11
Woodland Pass,34.18553658,-84.5227036,11
Lantana Trail,34.18811245,-84.51403429999999,11
Oleander Way,34.18789013636364,-84.51228273636363,11
Hydrangea Bend,34.186993075000004,-84.51351622499999,11
Clifford Court,34.140647705,-84.425477435,11
Sequoyah Park Walking Path,34.15660435263158,-84.41524898947368,11
Sequoyah Park Walking Path,34.1575911,-84.413734225,11
Burger King,34.176162925,-84.41834750000001,0
Kroger,34.171869025,-84.4149487,2
AutoZone,34.171250575,-84.41492464999999,19
Bojangles',34.178000975,-84.41948991250001,0
Wendy's,34.1778563875,-84.4206135625,0
Taco Bell,34.177660825000004,-84.421813875,0
Arnold Mill Road,34.115838600000004,-84.48560365,11
Arnold Mill Road,34.1013206,-84.5191683,11
Department of Driver Services,34.23898025,-84.46972117499999,9
Spotted Ridge Circle,34.11522306363636,-84.50514284545454,11
Herrington Court,34.10771345,-84.51295155,11
Lodestone Way,34.11037252857143,-84.51394258571429,11
Cherokee County Community Services Center,34.23652866666667,-84.28928504444445,8
BP,34.247774875000005,-84.30708625,2
Dollar General,34.248601875000006,-84.3063252,9
Ace Hardware,34.253986600000005,-84.357474775,9
Kroger,34.2539902,-84.35832265,2
Advance Auto Parts,34.25403835,-84.35670362500001,9
Waffle House,34.253678675,-84.359376175,0
McDonald's,34.253831749999996,-84.35904903333333,0
Exxon,34.247981775,-84.37866654999999,2
Zaxby's,34.23639992,-84.45494783000001,0
Chick-fil-A,34.23613127857143,-84.45352315714285,0
Lowe's,34.23404062272727,-84.45398123636363,9
McDonald's,34.23587275,-84.45223765,0
Truist,34.23751073809523,-84.46242441428572,3
Mavis Discount Tire,34.2375335,-84.463330775,9
Waffle House,34.23742515,-84.46302745,0
IHOP,34.2370807,-84.462917725,0
Briar Hollow Lane,34.10980810909091,-84.50825320909091,11
Highland Drive,34.11313662222223,-84.50536151666667,11
Watermill Court,34.1119071,-84.50636151818182,11
Hedgebrook Drive,34.13596557857142,-84.49468858571429,11
Stoney Creek,34.135105933333335,-84.49759136296296,12
Riverside,34.1349069,-84.50057176944443,12
Claremore Manor,34.08415838571428,-84.46401527142858,12
Dogwood Heights,34.18370575,-84.560130975,11
Wicklow Drive,34.0804861,-84.60457579999999,11
Ridgeview Trace,34.18752756666667,-84.52887003333333,11
Mashburn Place,34.248589244444446,-84.49612341111111,11
Pannell's Firearms & Shooting Range,34.0794752,-84.52156105,19
Clark Creek Road,34.08756005769231,-84.63841545384615,11
Arrow Ridge,34.306748431428574,-84.61226155428572,11
Lake Arrowhead Drive,34.30361823846154,-84.60716259230769,11
Lake Arrowhead Drive,34.325253611538464,-84.60942312307694,11
Little Deer,34.30726645,-84.610964975,11
Trappers Bluff,34.30804435,-84.6120683,11
Eagles Ridge,34.311264353846155,-84.62063232307693,11
Winding Ridge,34.31267538666666,-84.62130916666666,11
Amber Stone,34.31047539444444,-84.61771652222222,11
Lake Arrowhead Drive,34.304725215,-84.60772112,11
Broken Arrow,34.31422541111111,-84.62185423333334,11
Red Eagle,34.309596850000005,-84.61512125,11
Great Festival Trail,34.30416170344827,-84.60990573103447,11
Hawks Trail,34.30847696296296,-84.6171063888889,11
Cherokee Drive,34.31244637631579,-84.62295642631581,11
Lake Arrowhead Drive,34.3057952,-84.607383675,11
Deer Path,34.31042764,-84.62230711999999,11
Deer Trail,34.309991716666666,-84.61932648333332,11
Spring Water,34.31470087142858,-84.62510219999999,11
High Waters,34.31096568571429,-84.6171971,11
Talga Glen,34.30771543749999,-84.61603124999999,11
Feather Perch,34.309468977777776,-84.61562299999999,11
Waleska Street,34.23713095,-84.49311945,11
Oakleaf Trail,34.36138599230769,-84.38054105384616,11
Heritage Oaks Drive,34.36374391612903,-84.37974677096774,11
Greenleaf Way,34.36611268333334,-84.37971590000001,11
Heritage Pass,34.18475706029412,-84.31041846323528,11
Acorn Place,34.36396561111111,-84.38236147777778,11
Greenleaf Place,34.364179566666664,-84.3812588888889,11
Old Shoal Creek Trail,34.25320186091954,-84.51162962068966,11
Calusa Place,34.349672693749994,-84.35873405625,11
Tom Avery Drive,34.34924195769231,-84.36915883076924,11
Calusa Lake Drive,34.34852497142857,-84.36060116071428,11
South Mountain Brooke Drive,34.34849390000001,-84.36331932307692,11
South Mountain Brooke Way,34.34644772000001,-84.363438884,11
Taylor Leigh Court,34.34555603,-84.36209649,11
Calusa Lake Court,34.347366557142855,-84.35860311428573,11
John Mason Court,34.3498764,-84.3662475,11
Erin Lane,34.34914577777778,-84.36557056666666,11
Gold Rush Trail,34.30441349285714,-84.31515220714286,11
Gold Rush Trail,34.305397559090906,-84.31721962727273,11
