Name,X,Y,Label
Bolton Abbey Drive,33.93601747,-84.63211742,11
Bolton Abbey Lane,33.936103200000005,-84.63257935,11
Irwin Lake Overlook,33.92246961333333,-84.62811792,11
Irwin Lake Way,33.92217706666667,-84.62870166666667,11
Wynford Drive Southwest,33.9211026,-84.6396151,11
Dew Place,33.912084899999996,-84.64618418,11
Serene Court,33.912129066666665,-84.6465656,11
Glen Devon Drive Southwest,33.921842043750004,-84.65605637499999,11
Glen Devon Place,33.92307641,-84.65501199,11
Johnson Ferry Road Southeast,33.944704611111106,-84.40620257777778,11
Columns Drive Southeast,33.941026058823525,-84.41154915294118,11
Raider Drive Northwest,33.91705941428572,-84.4148500142857,11
Ridge Hill Boulevard,33.94621096666667,-84.63108369999999,11
Interstate North Parkway,33.90619725384615,-84.43483007435897,11
South Cobb Drive,33.9190528,-84.54920025,11
South Cobb Drive,33.91183115645161,-84.54586619032258,11
Old Clay Street,33.943433855555554,-84.54489348888889,11
South Marietta Parkway Southeast,33.94566564,-84.54500822400001,11
Dallas Highway,33.945282,-84.60526723333334,11
Sope Creek,33.93761791666667,-84.44219298333333,11
Sope Creek,33.93482866000001,-84.43879423,11
Sope Creek,33.93728433333333,-84.44145816666666,11
Sope Creek,33.93517104,-84.44004723999998,11
Winthrop Circle,33.92904908333333,-84.45969172500001,11
Winthrop Circle,33.9282098,-84.45987465714283,11
Sope Creek,33.93418065666667,-84.43441721999999,11
Sope Creek,33.93681425714286,-84.44067325714286,11
Sope Creek,33.935868533333334,-84.43934878888889,11
Sope Creek,33.936387214285716,-84.43981512857144,11
Sope Creek,33.92887713333333,-84.44147485555555,11
Cochran Shoals,33.9268385,-84.4433961,11
Sope Creek,33.927778840909085,-84.44283703181817,11
Sope Creek,33.934738217647066,-84.44153188235293,11
Sope Creek,33.93359912857142,-84.44287508571429,11
Sope Creek,33.935766520689654,-84.43691680344828,11
Cochran Shoals,33.9210067,-84.44912893333334,11
Cochran Shoals,33.91789644520548,-84.44961087260276,11
Cochran Shoals,33.92676865,-84.44301615,11
Cochran Shoals,33.92697384,-84.44216528000001,11
Cochran Shoals,33.91859191538462,-84.44653065000001,11
Windy Hill Road Southeast,33.912933045454544,-84.4605036,11
Windy Hill Road Southeast,33.91400226956522,-84.45956238695652,11
Windy Hill Road Southeast,33.91423532857142,-84.45944254999999,11
Windy Hill Road Southeast,33.912867950000006,-84.4608384,11
Larry McDonald Memorial Highway,33.91194805,-84.47887785,11
Larry McDonald Memorial Highway,33.911874,-84.47926530000001,11
Larry McDonald Memorial Highway,33.91305765,-84.47951325000001,11
Larry McDonald Memorial Highway,33.91118816666667,-84.4788845,11
Cobb Parkway South,33.9224523,-84.50516325000001,11
Cobb Parkway South,33.92274106666667,-84.50535386666667,11
Cobb Parkway South,33.9224198,-84.50525400000001,11
Delk Road Southeast,33.92288953333334,-84.48649453333333,11
Delk Road Southeast,33.9226968,-84.4854198,11
Dallas Highway,33.939568623076916,-84.70630494615385,11
Pearl Street,33.93475128,-84.54538398,11
Gaston Circle,33.92298173928571,-84.464747275,11
Old Virginia Court,33.916111,-84.47075856666667,11
Terrell Mill Road Southeast,33.91697036666667,-84.46854983333334,11
Old Virginia Court,33.91743575384615,-84.47074826923077,11
Hadleigh Court Southeast,33.9304637625,-84.4611465625,11
South Marietta Parkway,33.941867974999994,-84.50274575,11
South Marietta Parkway,33.94112225,-84.50465445,11
South Marietta Parkway,33.9410126,-84.50446819999999,11
South Marietta Parkway,33.93949604,-84.50871566000001,11
Larry McDonald Memorial Highway,33.946512633333334,-84.51341065,11
Larry McDonald Memorial Highway,33.94505445,-84.5111031,11
Larry McDonald Memorial Highway,33.945471600000005,-84.51177485,11
Larry McDonald Memorial Highway,33.9470811,-84.51385282499999,11
Larry McDonald Memorial Highway,33.94546735,-84.5113119,11
New Northside Drive Northwest,33.908344,-84.4297526,11
Sope Creek,33.930463287804876,-84.43795542682926,11
Delk Road Southeast,33.922664966666666,-84.48375786666666,11
Delk Road Southeast,33.922628599999996,-84.4969652,11
Larry McDonald Memorial Highway,33.904861,-84.474964,11
Atlanta Terminal Subdivision,33.93185725652173,-84.54099760434781,20
Atlanta Terminal Subdivision,33.93553923333334,-84.5413103,20
West Atlanta Street Southeast,33.934915575000005,-84.5416011,11
West Atlanta Street Southeast,33.93546145,-84.54176895,11
Perimeter,33.911165241935485,-84.42556661612903,11
South Cobb Drive,33.904426150000006,-84.54230975,11
South Marietta Parkway Southeast,33.94226116666666,-84.51953513333333,11
South Marietta Parkway Southeast,33.94238250909091,-84.51963845454544,11
Bullard Road,33.91452595,-84.68908295,11
Bullard Road Southwest,33.909403955882354,-84.69384272941177,11
Lost Mountain Road,33.91603265,-84.6902046875,11
Lost Mountain Road,33.91092796666667,-84.68465932222222,11
Luther Ward Road,33.924515174999996,-84.68727040833333,11
Old Lost Mountain Road,33.91011099,-84.68754431666667,11
S. Walter Kelly Sr. Memorial Field,33.93458262,-84.51864413999999,6
Field #3,33.937158600000004,-84.52583086666667,6
Field #1,33.935976512500005,-84.5258546125,6
Field #2,33.93595877777777,-84.52739737777777,6
Woodwalk Drive Southeast,33.910186325,-84.46076814166666,11
River Valley Road Northwest,33.92575808,-84.40608839333335,11
South Marietta Parkway,33.947340350000005,-84.5503514,11
Powder Springs Road Southwest,33.9045632,-84.60445845000001,11
Powder Springs Road Southwest,33.90498723333334,-84.60405573333333,11
Powder Springs Street Southwest,33.9464205,-84.5504522,11
Powder Springs Street Southwest,33.9339156,-84.55929852,11
Powder Springs Street Southwest,33.935947325,-84.55621260000001,11
Powder Springs Street Southwest,33.928145253124995,-84.56888430000001,11
Cobb Parkway South,33.9417642,-84.51569985,11
South Marietta Parkway,33.94146415,-84.51514305,11
White Avenue South,33.942265,-84.51714154000001,11
Noses Creek Trail,33.94652905555555,-84.59657856666666,11
Kolb's Farm East Trail,33.932315224999996,-84.59818735,11
Cease Fire Trail,33.93928086891892,-84.59821069864864,11
Illinois Monument Trail,33.935336616,-84.598011776,11
Cheatham Hill Parking Area,33.93705100454545,-84.59686404545457,2
Cheatham Hill Drive,33.94143024358974,-84.59745641538461,11
Kolb Farm Loop Trail,33.926128500000004,-84.5906688,11
Kolb's Farm East Trail,33.9316716,-84.5989192,11
Kolb's Farm West Trail,33.92542310128204,-84.60623824871794,11
Kolb's Farm East Trail,33.93003622063492,-84.59299468095236,11
Pegamore - McConnell Road 230kV,33.935884099999996,-84.70912824999999,20
Pegamore - McConnell Road 230kV,33.937491666666666,-84.7090587,20
John Ward Road Substation,33.93255995,-84.61064284999999,20
McConnell Road Substation,33.9351213,-84.70955430000001,20
Pegamore - McConnell Road 230kV,33.93711382222222,-84.71615560000001,20
Lost Mountain Substation,33.9381114125,-84.70943655,20
Hexagon Way,33.93516303333333,-84.52499934,11
Alumni Drive,33.93700055,-84.52441675,11
Alumni Drive,33.935802869999996,-84.525944415,11
Polytechnic Lane,33.9407345,-84.52122526,11
Goat Path,33.934755611111115,-84.5256493111111,11
Alumni Drive,33.9370992,-84.52392305000001,11
Technology Way,33.94090976666667,-84.51879430000001,11
Polytechnic Lane,33.9370396,-84.5148586,11
Nuesoft Technologies Field,33.937190425,-84.527129375,6
New Northside Drive Northwest,33.90590286666667,-84.4294201,11
Northside Drive Northwest,33.9069326,-84.43218145,11
Northside Drive Northwest,33.90458818571428,-84.43006425714286,11
Powers Ferry Road Northwest,33.90554817142857,-84.42977450000001,11
Stinger Loop,33.93615545,-84.521655775,11
Stinger Loop,33.93646164285714,-84.52298381428571,11
Atlanta Road Southeast,33.92369914285714,-84.54263422142857,11
West Atlanta Street Southeast,33.94231226,-84.54588061999999,11
South Cobb Drive,33.9363958,-84.5343756,11
Ridenour Drive,33.923502945454544,-84.51954993636365,11
Gym Road,33.9215806625,-84.51089185625,11
Ridenour Drive,33.9249127,-84.51741625,11
South Cobb Drive,33.92080246666667,-84.50861365,11
Atlantic Avenue Southeast,33.91956063333333,-84.50380093333334,11
Atlantic Avenue Southeast,33.91941133333333,-84.50388350000001,11
Larry McDonald Memorial Highway,33.909002025,-84.4776629,11
Larry McDonald Memorial Highway,33.911313,-84.47852625,11
Johnson Ferry Road Northwest,33.942818450000004,-84.4038547,11
Johnson Ferry Road Southeast,33.94478147142857,-84.40604351428571,11
Johnson Ferry Road Southeast,33.94385265,-84.4050294,11
Johnson Ferry Road Northwest,33.943108566666666,-84.40439846666666,11
Sope Creek Elementary School,33.93593546969697,-84.45296023333334,1
Huntington Road Southeast,33.932621749999996,-84.51929229999999,11
Huntington Road Southeast,33.931959825,-84.51898715,11
Reed Road,33.916570025,-84.547081875,11
R2000 - Courtyard 2000,33.93882861,-84.51689408833332,13
R3000 - Courtyard 3000,33.93931082727273,-84.51713307424242,13
R1000 - Courtyard 1000,33.93924506363636,-84.51626230606063,13
P8 - Residential Only,33.94070922666667,-84.51704878666666,2
N - Architecture,33.93633725185185,-84.5189185111111,1
P40 - Open,33.93652395,-84.52672205,2
C - Lawrence V. Johnson Library,33.939020648148144,-84.52039537777779,1
R2 - Norton Residence Hall,33.939063391666664,-84.51926001666666,13
H - Academic Building,33.93843555833333,-84.52054997083333,1
Q - Engineering Technology Center,33.93859410833334,-84.52256425833335,1
M - W. Claire Harris Textile Center,33.93671585333333,-84.51987023,1
R1 - Howell Residence Hall,33.938105295,-84.51889993,13
J - Atrium Building,33.93767300740741,-84.52018836296298,1
P29 - Commuter Only,33.93695938571428,-84.52329605714286,2
P11 - Residential Only,33.938154868750004,-84.516371246875,2
R200 - Commons 200,33.937486625000005,-84.51723634375,13
R30 - Resident Community Center,33.9383397125,-84.517810475,1
R400 - Commons 400,33.93681036363636,-84.51684066060605,13
R500 - Commons 500,33.936789648717955,-84.51736816153846,13
R300 - Commons 300,33.937124272727274,-84.51696953939394,13
R10 - Housing Center,33.93836835,-84.51806969999998,19
R600 - Commons 600,33.93722686046511,-84.51754351627906,13
R20 - Community Center,33.9386315,-84.518018125,1
P12 - Residential Only,33.938229660000005,-84.51764824,2
P28 - Residential Only,33.93717318461539,-84.5226510923077,2
R100 - Commons 100,33.93784912258065,-84.51756242903224,13
P14 - Residential Only,33.93724921875,-84.51774645,2
P7 - Faculty / Staff Only,33.94002592352941,-84.51890424117647,2
P4 - Faculty / Staff Only,33.93975555454546,-84.51870978181817,2
P3 - Faculty / Staff Only,33.9401542875,-84.5191574125,2
P13 - Residential Only,33.93779313333334,-84.51705824444444,2
P38 - Residential,33.94037442380952,-84.51830427142858,2
P10 - Residential Only,33.93801111249999,-84.51842210000001,2
S1 - Recreation and Wellness Center,33.941119588235296,-84.51768722058824,1
P2 - Faculty/Staff Only,33.940814476190475,-84.51966469999999,2
P37 - Commuter Only,33.941286805555556,-84.51840043333335,2
Hornet Loop,33.939526477777775,-84.5186084,11
R4002,33.93556774375,-84.52480465625,12
R4009,33.935385483333334,-84.52559036666666,12
R4010,33.935176825000006,-84.52570477500001,12
R4001,33.93577848125,-84.52483341875,12
R4005,33.93508894615384,-84.52487771538462,12
R4006,33.935277725,-84.52499445000001,12
X - Stingers,33.9373278875,-84.522253371875,0
D - Mathematics Building,33.93987486,-84.52073610400001,1
A - Joe Mack Wilson Student Center,33.940572436000004,-84.52040327200001,1
R4007,33.935470187499995,-84.52508731875,12
Kappa Alpha Order,33.93516221666666,-84.52464555,12
G - Engineering Lab Building,33.93850775833334,-84.52129040416666,1
R4003,33.935374618750004,-84.52470897500001,12
E - Crawford Lab Building,33.939129091666665,-84.52172363333334,1
R4008,33.93550421538461,-84.5253568076923,12
B - Administration Building,33.9396207,-84.51967372222222,1
L - Civil Engineering Technology,33.93567338,-84.52039789,1
P21 - Commuter Only,33.93572605957447,-84.51789353829787,2
T - Wilder Communications Center,33.934521437499995,-84.5208992625,1
O - Student Competition Team Building,33.93514236,-84.52082218,1
L1 - Civil Engineering Soils Lab,33.93538445,-84.520466825,1
P9 - Residential Only,33.93968224210526,-84.51653974210527,2
R701 - Hornet Village 1,33.936788529411764,-84.5220337647059,13
S2 - Gymnasium,33.93583649230769,-84.51835769230769,1
P23 - Visitor Only,33.935673075,-84.52057006666666,2
P22 - Commuter Only,33.935188950000004,-84.52003494166667,2
R702 - Hornet Village 2,33.93656949090909,-84.52145568181818,13
P25 - Faculty / Staff Only,33.93669398181817,-84.52081745454547,2
Baptist Union Center,33.93943923529412,-84.52268298235293,1
I1 - Design 1 Building,33.937987058333334,-84.52120068333333,1
P30 - Commuter Only,33.93887705,-84.52303431249999,2
Ampitheater,33.93870865882353,-84.51987107647061,6
"P60 - Student, Visitor and Paying Staff Only",33.9378528,-84.52288242,2
P41 - Open,33.935814625,-84.52659157500001,2
P5 - University Police Parking,33.939291600000004,-84.51906029999999,2
R4011,33.934211445454544,-84.52559751818184,12
I2 - Design 2 Building,33.937803562499994,-84.521349765625,1
S3 - Concessions / Restrooms,33.9363033,-84.5265057,1
F9 - Facilities Grounds Storage Building,33.9365603,-84.52780990000001,1
University Commons Volleyball,33.939469475,-84.51752482500001,6
University Commons Basketball Court,33.93934435,-84.5179701,6
Practice Green,33.93550564,-84.51875002,6
Allumni Walk,33.93765335,-84.5213105,11
Refueling Road,33.91912955,-84.5063992,11
Old John Ward Connector Trail,33.943907342857145,-84.59977480714285,11
Old John Ward Connector #2,33.9356478,-84.604765784,11
Assault Trail,33.933761556,-84.60277897600001,11
Battlefield Creek Drive,33.94582573333333,-84.60749066111111,11
Kolb Farm,33.9101177,-84.59759405,9
Lovinggood Middle School,33.92664490769231,-84.66379235,1
Cobb County Fire Station 2,33.915870625,-84.5473505875,7
Valero,33.94248111666666,-84.51559728333335,2
Krispy Kreme,33.94491963846154,-84.51686780769231,0
Parkway Crossing,33.940011128571435,-84.50886617142858,9
Chevron,33.9439607125,-84.5173912875,2
Sound Sensations,33.944251060000006,-84.51652037,19
Meadow Path Drive,33.947064590000004,-84.60626742,11
Pindos Pass,33.946838047058826,-84.70324432352942,11
Pindos Place Southwest,33.9470952,-84.70352365,11
Banas Court,33.92347636666667,-84.67447263333334,11
Tamarack Lakes,33.92136912058823,-84.67353573529412,20
Tamarack Lakes Drive,33.92235039166666,-84.67384185416667,11
Brown Park,33.94704174,-84.54977651,6
Hatchery Way Southwest,33.925325433333335,-84.71519416666666,11
Anchor Terrace Northwest,33.9242318,-84.71522315714286,11
Harbor Cove Lane,33.92284286,-84.70749545999999,11
Beacon Cove Lane,33.92140105714286,-84.70845011428572,11
Beacon Cove Court,33.92076265,-84.70843485,11
Civil Air Patrol,33.91613871,-84.53640769,9
Dobbins Tower,33.9169226625,-84.5098246875,9
Georgia Tech Research Institute Cobb County Research Facility South,33.906948955,-84.52423022,9
George Mcmillan Drive,33.90753755,-84.52671459999999,11
George Mcmillan Drive,33.9068385,-84.527574625,11
Atlanta Terminal Subdivision,33.90555748571428,-84.5265303,20
Atlanta Terminal Subdivision,33.90682835,-84.5275924,20
Atlantic Avenue Southeast,33.912478162499994,-84.53078351250001,11
Refueling Road,33.91948219411764,-84.51317337058825,11
Cedar Glenn Way Southeast,33.907342125,-84.46168722499999,11
Cherry Laurel Court Southeast,33.90815915,-84.46169710000001,11
Sugarberry Lane Southeast,33.90781796,-84.46172718,11
Cedar Glenn Way Southeast,33.90658267142857,-84.46185678571429,11
Riverbrooke Court Southeast,33.914673318750005,-84.46411990625,11
Riverbrooke Trail Southeast,33.9151523,-84.46253630000001,11
Riverbrooke Trail Southeast,33.91519196666666,-84.4617522,11
Riverbrooke Drive Southeast,33.9146949,-84.463335575,11
Rivergreen Court Southeast,33.91127186666666,-84.46448636666666,11
Rivergreen Lane Southeast,33.911458175,-84.46417715,11
Riverstone Circle Southeast,33.91262293181819,-84.46386709545455,11
Riverstone Drive,33.913819025,-84.464198525,11
Riverstone Trail Southeast,33.9131591,-84.46448985,11
Riverstone Trail Southeast,33.91312106666666,-84.46337046666667,11
Riverstone Trail Southeast,33.91351216666667,-84.46331393333334,11
Riverstone Trail Southeast,33.913538085714286,-84.46417575714285,11
Rivergreen Bend Southeast,33.91132002727273,-84.46160489090909,11
Woodwalk Creek Southeast,33.910222774999994,-84.4612783,11
Woodwalk Drive Southeast,33.91099134210526,-84.46358750526316,11
Woodwalk Drive,33.90995306666667,-84.46455946666667,11
Woodwalk Drive Southeast,33.9106091,-84.46147942,11
Woodwalk Stream Southeast,33.91050263333333,-84.46286056666666,11
Woodwalk Trace Southeast,33.91041295,-84.46331330000001,11
Woodwalk Trace Southeast,33.910423200000004,-84.46381446666668,11
Bunting Forest Court,33.9180072375,-84.598792625,11
Tanager Bridge Court,33.9177711125,-84.60027234374999,11
Warble Court,33.9175569,-84.59830853333334,11
Colonial Pipeline,33.92408337037037,-84.43467343333333,9
Dobbins Patrol Road,33.925340950000006,-84.5107019,11
